"NODE","-614.789891","140.0","222.085227","0.0","1.0","0.0"
"NODE","-617.297993","140.125","220.162278","0.0","1.0","0.0"
"NODE","-617.297993","140.125","220.162278","0.0","1.0","0.0"
"NODE","-619.11152","141.0","220.610689","0.0","1.0","0.0"
"NODE","-619.11152","141.0","220.610689","0.0","1.0","0.0"
"NODE","-626.376477","141.0","222.748879","0.0","1.0","0.0"
"NODE","-626.376477","141.0","222.748879","0.0","1.0","0.0"
"NODE","-627.261992","141.5","223.184039","0.0","1.0","0.0"
"NODE","-628.601052","142.0","224.070952","0.0","1.0","0.0"
"NODE","-632.845321","142.125","227.306739","0.0","1.0","0.0"
"NODE","-635.36739","142.0625","229.60379","0.0","1.0","0.0"
"NODE","-639.826206","142.0625","230.22917","0.0","1.0","0.0"
"NODE","-641.375112","141.597119","228.694708","0.0","1.0","0.0"
"NODE","-641.375112","141.597119","228.694708","0.0","1.0","0.0"
"NODE","-641.591221","141.5","225.318028","0.0","1.0","0.0"
"NODE","-641.591221","141.5","225.318028","0.0","1.0","0.0"
"NODE","-641.750352","142.0625","223.897938","0.0","1.0","0.0"
"NODE","-641.768006","144.5","218.89611","0.0","1.0","0.0"
"NODE","-641.731663","144.5","217.788502","0.0","1.0","0.0"
"NODE","-641.536821","144.5625","208.608248","0.0","1.0","0.0"
"NODE","-641.639549","144.5","207.422135","0.0","1.0","0.0"
"NODE","-641.391869","145.0","205.816722","0.0","1.0","0.0"
"NODE","-641.442798","145.0","201.521069","0.0","1.0","0.0"
"NODE","-641.5","145.0","198.5","0.0","1.0","0.0"
"NODE","-642.167511","145.0","196.433477","0.0","1.0","-0.0"
"NODE","-642.627749","145.0","194.325239","0.0","1.0","0.0"
"NODE","-642.73477","145.0","191.664391","0.0","1.0","-0.0"
"NODE","-642.478459","145.0","188.988119","0.0","1.0","0.0"
"NODE","-642.310383","145.0","186.964881","0.0","1.0","-0.0"
"NODE","-642.218504","145.0","184.939856","0.0","1.0","0.0"
"NODE","-642.314326","145.0","182.546933","0.0","1.0","-0.0"
"NODE","-642.597688","145.0","180.164127","0.0","1.0","0.0"
"NODE","-642.848051","145.001298","178.75893","0.0","1.0","-0.0"
"NODE","-642.943303","145.0","177.348589","0.0","1.0","0.0"
"SIGN","OUTPUT_OFF","stopPaidTrainOrphanage","LINES","[-train]","switcher","d@Orphanage",""
"SIGN","OUTPUT_OFF","pauseFreeAtStation","LINES","[-train]","switcher","t@free",""
"SIGN","POWER_OFF_SELF","pauseFreeAtStation","LINES","[train]","station","0:10","continue"
"SIGN","LINES","[+train]","destination","Orphanage",""
"SIGN","POWER_OFF_SELF","stopPaidTrainOrphanage","LINES","[train]","destroy","",""
"SIGN","POWER_OFF_SELF","launchPaidOrphanage","LINES","[train]","station","","route continue 0.5"
"SIGN","OUTPUT_OFF","launchPaidOrphanage","LINES","[-train]","switcher","t@paid",""
"NODE","-641.614485","145.010576","173.988765","0.0","1.0","0.0"
"NODE","-639.762344","145.0625","170.760342","0.0","1.0","0.0"
"NODE","-639.762344","145.0625","170.760342","0.0","1.0","0.0"
"NODE","-639.146908","145.084978","167.531912","0.0","1.0","0.0"
"NODE","-639.146908","145.084978","167.531912","0.0","1.0","0.0"
"NODE","-638.720957","146.046333","165.710562","0.0","1.0","0.0"
"NODE","-638.720957","146.046333","165.710562","0.0","1.0","0.0"
"NODE","-637.711396","146.084437","157.666477","0.0","1.0","-0.0"
"NODE","-637.711396","146.084437","157.666477","0.0","1.0","-0.0"
"NODE","-636.825776","146.0625","153.719351","0.0","1.0","0.0"
"NODE","-636.052149","146.008882","150.014624","0.0","1.0","-0.0"
"NODE","-635.111353","146.0","146.583873","0.0","1.0","0.0"
"NODE","-634.761319","145.394115","144.779741","0.0","1.0","-0.0"
"NODE","-634.143141","144.9375","143.053295","0.0","1.0","0.0"
"NODE","-633.650614","144.986069","142.025598","0.0","1.0","-0.0"
"NODE","-633.020325","144.567185","141.027323","0.0","1.0","0.0"
"LINK","-632.354869","144.0","139.993659"
"ROOT","-622.694743","147.0625","354.698473","0.0","1.0","0.0"
"NODE","-622.691695","148.5625","357.244073","0.0","1.0","0.0"
"NODE","-622.800507","150.0","360.20563","0.0","1.0","0.0"
"NODE","-622.703759","152.0625","364.567072","0.0","1.0","0.0"
"NODE","-622.703759","152.0625","364.567072","0.0","1.0","0.0"
"NODE","-622.579395","153.0625","368.456795","0.0","1.0","0.0"
"NODE","-622.579395","153.0625","368.456795","0.0","1.0","0.0"
"NODE","-622.563018","153.0","370.77949","0.0","1.0","0.0"
"NODE","-622.563018","153.0","370.77949","0.0","1.0","0.0"
"NODE","-622.522396","151.0","375.958779","0.0","1.0","0.0"
"NODE","-622.522396","151.0","375.958779","0.0","1.0","0.0"
"NODE","-621.317285","151.0","378.931915","0.0","1.0","0.0"
"NODE","-621.317285","151.0","378.931915","0.0","1.0","0.0"
"NODE","-618.319925","151.0","382.716766","0.0","1.0","0.0"
"NODE","-618.319925","151.0","382.716766","0.0","1.0","0.0"
"NODE","-611.451545","151.0625","389.695074","0.0","1.0","0.0"
"NODE","-611.451545","151.0625","389.695074","0.0","1.0","0.0"
"NODE","-610.141598","152.0","392.613364","0.0","1.0","0.0"
"NODE","-608.936579","152.0625","394.384455","0.0","1.0","0.0"
"NODE","-608.502472","153.0","396.156937","0.0","1.0","0.0"
"NODE","-608.495283","154.0","398.409369","0.0","1.0","0.0"
"NODE","-610.614625","156.0","401.127151","0.0","1.0","0.0"
"NODE","-612.581488","157.5","403.454119","0.0","1.0","0.0"
"NODE","-614.602966","159.0","405.596231","0.0","1.0","0.0"
"NODE","-616.03357","160.5","407.029717","0.0","1.0","0.0"
"NODE","-615.586143","161.0","407.930183","0.0","1.0","0.0"
"NODE","-614.298537","161.0","408.303888","0.0","1.0","0.0"
"NODE","-612.127591","162.0","409.028791","0.0","1.0","0.0"
"NODE","-609.817459","163.0","409.280331","0.0","1.0","0.0"
"NODE","-607.134548","164.0","409.298748","0.0","1.0","0.0"
"NODE","-603.633236","164.026152","409.289715","0.0","1.0","0.0"
"NODE","-601.775353","165.0","409.559488","0.0","1.0","0.0"
"NODE","-601.775353","165.0","409.559488","0.0","1.0","0.0"
"NODE","-594.378024","165.0625","412.35852","0.0","1.0","0.0"
"NODE","-594.378024","165.0625","412.35852","0.0","1.0","0.0"
"NODE","-589.219811","165.0625","417.168519","0.0","1.0","0.0"
"NODE","-589.219811","165.0625","417.168519","0.0","1.0","0.0"
"NODE","-587.919708","165.522265","418.812155","0.0","1.0","0.0"
"NODE","-586.667702","166.0","420.246339","0.0","1.0","0.0"
"NODE","-585.054793","166.0","421.909993","0.0","1.0","0.0"
"NODE","-585.054793","166.0","421.909993","0.0","1.0","0.0"
"NODE","-582.238181","166.0","424.291217","0.0","1.0","0.0"
"NODE","-582.238181","166.0","424.291217","0.0","1.0","0.0"
"NODE","-579.179486","165.5","425.621782","0.0","1.0","0.0"
"NODE","-575.515755","165.0","426.49781","0.0","1.0","0.0"
"NODE","-575.515755","165.0","426.49781","0.0","1.0","0.0"
"NODE","-570.832823","165.0","427.216587","0.0","1.0","0.0"
"NODE","-570.832823","165.0","427.216587","0.0","1.0","0.0"
"NODE","-566.840703","165.0","427.909953","0.0","1.0","0.0"
"NODE","-566.840703","165.0","427.909953","0.0","1.0","0.0"
"NODE","-564.198853","164.0","428.335234","0.0","1.0","0.0"
"NODE","-561.317458","163.0","429.866642","0.0","1.0","0.0"
"NODE","-559.105384","161.5","431.185794","0.0","1.0","0.0"
"NODE","-557.153302","160.5","432.387765","0.0","1.0","0.0"
"NODE","-554.13532","159.0","434.041782","0.0","1.0","0.0"
"NODE","-550.010656","157.0","435.457254","0.0","1.0","0.0"
"NODE","-546.988622","156.0","436.594179","0.0","1.0","0.0"
"NODE","-545.114724","155.141716","437.996223","0.0","1.0","0.0"
"NODE","-545.114724","155.141716","437.996223","0.0","1.0","0.0"
"NODE","-541.135652","155.0625","439.80757","0.0","1.0","0.0"
"NODE","-541.135652","155.0625","439.80757","0.0","1.0","0.0"
"NODE","-539.160274","154.0","441.017937","0.0","1.0","0.0"
"NODE","-536.595142","152.59177","441.559066","0.0","1.0","-0.0"
"NODE","-533.604433","151.60675","442.305056","0.0","1.0","0.0"
"NODE","-531.054038","150.5","443.533913","0.0","1.0","0.0"
"NODE","-527.052654","148.0","445.204051","0.0","1.0","0.0"
"NODE","-524.448419","146.583744","446.2994","0.0","1.0","-0.0"
"NODE","-522.083221","146.0","447.572739","0.0","1.0","0.0"
"NODE","-522.083221","146.0","447.572739","0.0","1.0","0.0"
"NODE","-517.032891","146.0","450.624184","0.0","1.0","0.0"
"NODE","-517.032891","146.0","450.624184","0.0","1.0","0.0"
"NODE","-513.029636","146.0","452.604449","0.0","1.0","0.0"
"NODE","-510.650971","146.0","451.805238","0.0","1.0","0.0"
"NODE","-507.165263","143.5","450.859448","0.0","1.0","0.0"
"NODE","-504.660564","142.0","449.900804","0.0","1.0","0.0"
"NODE","-501.093558","139.5","447.612166","0.0","1.0","0.0"
"NODE","-499.038736","138.0","446.088814","0.0","1.0","0.0"
"NODE","-496.069871","135.5","443.113672","0.0","1.0","0.0"
"NODE","-493.260894","135.0625","442.554755","0.0","1.0","0.0"
"NODE","-493.260894","135.0625","442.554755","0.0","1.0","0.0"
"NODE","-490.644626","134.035602","442.958402","0.0","1.0","0.0"
"NODE","-487.975542","133.0625","444.118493","0.0","1.0","0.0"
"NODE","-487.975542","133.0625","444.118493","0.0","1.0","0.0"
"NODE","-485.976976","132.070591","446.035864","0.0","1.0","0.0"
"NODE","-485.976976","132.070591","446.035864","0.0","1.0","0.0"
"NODE","-481.943407","131.984107","449.685737","0.0","1.0","0.0"
"NODE","-481.943407","131.984107","449.685737","0.0","1.0","0.0"
"NODE","-480.798058","131.0625","451.936191","0.0","1.0","0.0"
"NODE","-480.689677","131.0625","453.5245","0.0","1.0","0.0"
"NODE","-480.541008","130.0625","455.632478","0.0","1.0","0.0"
"NODE","-480.541008","130.0625","455.632478","0.0","1.0","0.0"
"NODE","-480.415812","130.0","461.126854","0.0","1.0","0.0"
"NODE","-480.415812","130.0","461.126854","0.0","1.0","0.0"
"NODE","-479.426023","130.0625","465.361211","0.0","1.0","0.0"
"NODE","-476.607287","130.0","468.684503","0.0","1.0","0.0"
"NODE","-472.58547","130.020898","470.212214","0.0","1.0","0.0"
"NODE","-469.868821","129.0625","470.395267","0.0","1.0","0.0"
"NODE","-469.868821","129.0625","470.395267","0.0","1.0","0.0"
"NODE","-463.873111","129.0","470.431387","0.0","1.0","0.0"
"NODE","-463.873111","129.0","470.431387","0.0","1.0","0.0"
"NODE","-460.365239","129.0","471.740102","0.0","1.0","0.0"
"NODE","-460.365239","129.0","471.740102","0.0","1.0","0.0"
"NODE","-457.432074","130.0625","474.492152","0.0","1.0","0.0"
"NODE","-455.231519","131.0625","476.818429","0.0","1.0","0.0"
"NODE","-455.231519","131.0625","476.818429","0.0","1.0","0.0"
"NODE","-452.047346","131.0","479.930386","0.0","1.0","0.0"
"NODE","-452.047346","131.0","479.930386","0.0","1.0","0.0"
"NODE","-449.468898","129.714237","482.437305","0.0","1.0","0.0"
"NODE","-447.387054","129.090034","484.679941","0.0","1.0","0.0"
"NODE","-447.387054","129.090034","484.679941","0.0","1.0","0.0"
"NODE","-445.355292","129.0625","486.230002","0.0","1.0","0.0"
"NODE","-445.355292","129.0625","486.230002","0.0","1.0","0.0"
"NODE","-444.021399","130.005078","487.226307","0.0","1.0","0.0"
"NODE","-444.021399","130.005078","487.226307","0.0","1.0","0.0"
"NODE","-441.316145","130.0","489.686278","0.0","1.0","0.0"
"NODE","-441.316145","130.0","489.686278","0.0","1.0","0.0"
"NODE","-436.607754","130.0","492.07731","0.0","1.0","0.0"
"NODE","-431.85806","130.0","494.710042","0.0","1.0","0.0"
"NODE","-426.477416","130.0","497.258292","0.0","1.0","0.0"
"NODE","-420.583968","130.0","497.881639","0.0","1.0","0.0"
"NODE","-413.851876","130.0","498.290387","0.0","1.0","0.0"
"NODE","-413.851876","130.0","498.290387","0.0","1.0","0.0"
"NODE","-406.730205","130.199382","497.651615","0.0","1.0","0.0"
"NODE","-406.730205","130.199382","497.651615","0.0","1.0","0.0"
"NODE","-404.380012","130.0","495.387012","0.0","1.0","0.0"
"NODE","-404.380012","130.0","495.387012","0.0","1.0","0.0"
"NODE","-403.575023","128.5625","492.300663","0.0","1.0","0.0"
"NODE","-403.390513","128.0625","491.412405","0.0","1.0","0.0"
"NODE","-403.390513","128.0625","491.412405","0.0","1.0","0.0"
"NODE","-403.693724","128.0","487.649599","0.0","1.0","0.0"
"NODE","-403.693724","128.0","487.649599","0.0","1.0","0.0"
"NODE","-403.52047","130.0","481.991804","0.0","1.0","0.0"
"NODE","-403.52047","130.0","481.991804","0.0","1.0","0.0"
"NODE","-403.432186","130.0","476.247326","0.0","1.0","0.0"
"NODE","-403.432186","130.0","476.247326","0.0","1.0","0.0"
"NODE","-403.592058","128.0625","472.335646","0.0","1.0","0.0"
"NODE","-403.592058","128.0625","472.335646","0.0","1.0","0.0"
"NODE","-403.536144","128.0","465.719093","0.0","1.0","0.0"
"NODE","-403.536144","128.0","465.719093","0.0","1.0","0.0"
"NODE","-402.790411","128.0","462.840089","0.0","1.0","0.0"
"NODE","-399.468391","128.0","460.702383","0.0","1.0","0.0"
"NODE","-394.88225","128.0","458.40175","0.0","1.0","0.0"
"NODE","-389.776509","128.0","456.690447","0.0","1.0","0.0"
"NODE","-385.392421","128.0","456.202798","0.0","1.0","0.0"
"NODE","-380.113202","128.0","456.20471","0.0","1.0","0.0"
"NODE","-375.589996","128.0","457.371468","0.0","1.0","0.0"
"NODE","-372.561886","128.0","461.054459","0.0","1.0","0.0"
"NODE","-369.28249","128.0","466.01963","0.0","1.0","0.0"
"NODE","-366.414459","128.0","470.310904","0.0","1.0","0.0"
"NODE","-364.032046","128.0","473.601142","0.0","1.0","0.0"
"NODE","-360.543138","128.0","476.7843","0.0","1.0","0.0"
"NODE","-356.985066","128.0","480.305925","0.0","1.0","0.0"
"NODE","-356.985066","128.0","480.305925","0.0","1.0","0.0"
"NODE","-354.361859","128.0","483.110188","0.0","1.0","0.0"
"NODE","-354.361859","128.0","483.110188","0.0","1.0","0.0"
"NODE","-352.97945","128.569795","484.590752","0.0","1.0","0.0"
"NODE","-352.97945","128.569795","484.590752","0.0","1.0","0.0"
"NODE","-349.928674","129.0625","488.306628","0.0","1.0","0.0"
"NODE","-349.928674","129.0625","488.306628","0.0","1.0","0.0"
"NODE","-347.396569","129.5625","491.06952","0.0","1.0","0.0"
"NODE","-345.186702","129.16433","493.64131","0.0","1.0","0.0"
"NODE","-342.380169","128.5","496.653381","0.0","1.0","0.0"
"NODE","-340.560064","128.013869","498.127963","0.0","1.0","0.0"
"NODE","-340.560064","128.013869","498.127963","0.0","1.0","0.0"
"NODE","-336.868912","128.0","502.417035","0.0","1.0","0.0"
"NODE","-336.868912","128.0","502.417035","0.0","1.0","0.0"
"NODE","-334.778535","128.0","505.918744","0.0","1.0","0.0"
"NODE","-333.393685","128.0","510.022563","0.0","1.0","0.0"
"NODE","-331.74165","128.0","517.18776","0.0","1.0","0.0"
"NODE","-330.556643","128.0","528.140114","0.0","1.0","0.0"
"NODE","-329.76641","128.0","536.063524","0.0","1.0","0.0"
"NODE","-329.76641","128.0","536.063524","0.0","1.0","0.0"
"NODE","-329.285328","128.0","540.708093","0.0","1.0","0.0"
"NODE","-329.285328","128.0","540.708093","0.0","1.0","0.0"
"NODE","-328.952563","129.0","544.04403","0.0","1.0","0.0"
"NODE","-328.411756","130.0","548.679114","0.0","1.0","0.0"
"NODE","-328.411756","130.0","548.679114","0.0","1.0","0.0"
"NODE","-326.607793","130.0","552.976665","0.0","1.0","0.0"
"NODE","-326.607793","130.0","552.976665","0.0","1.0","0.0"
"NODE","-324.587091","130.0","558.021037","0.0","1.0","0.0"
"NODE","-323.206804","130.0","564.172747","0.0","1.0","0.0"
"NODE","-321.448715","130.0","573.106802","0.0","1.0","0.0"
"NODE","-320.609522","129.0625","577.266856","0.0","1.0","0.0"
"NODE","-320.15393","128.0625","580.524754","0.0","1.0","0.0"
"NODE","-320.15393","128.0625","580.524754","0.0","1.0","0.0"
"NODE","-319.598641","128.0","589.166326","0.0","1.0","0.0"
"NODE","-319.598641","128.0","589.166326","0.0","1.0","0.0"
"NODE","-319.230461","130.0625","593.86824","0.0","1.0","0.0"
"NODE","-319.025474","131.0625","598.215956","0.0","1.0","0.0"
"NODE","-318.896109","131.041174","600.206192","0.0","1.0","0.0"
"NODE","-318.541495","132.0625","602.62663","0.0","1.0","0.0"
"NODE","-318.541495","132.0625","602.62663","0.0","1.0","0.0"
"NODE","-318.561432","132.0","604.83561","0.0","1.0","0.0"
"NODE","-318.561432","132.0","604.83561","0.0","1.0","0.0"
"NODE","-318.653256","132.062734","607.135194","0.0","1.0","0.0"
"ROOT","-318.653256","132.062734","607.135194","0.0","1.0","0.0"
"LINK","-318.2924","133.0","608.706779"
"LINK","-318.2924","133.0","608.706779"
